dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_signal_repo_count,github_manifest_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
provider_momentum_daily,derived://provider_momentum_daily,20260411T074115Z-0235693d,2026-04-11T07:41:15.038348Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,,3182000.8571428573,2946742.285714286,0.1559292135192337,0.3433670158012475,600.0,,,1.0,8.0,18.0,15.0,0.3397117337728157
provider_momentum_daily,derived://provider_momentum_daily,20260411T074115Z-0235693d,2026-04-11T07:41:15.038348Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,,7808224.857142857,8126572.714285715,0.4300240635527024,-0.1759647351030916,600.0,,,1.0,11.0,19.0,9.0,0.3507057752526485
provider_momentum_daily,derived://provider_momentum_daily,20260411T074115Z-0235693d,2026-04-11T07:41:15.038348Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-10,,,,,,,,,,,,8230815.428571428,7824633.75,0.4140467229280638,0.1467226028997224,600.0,,,1.0,2.0,23.0,26.0,0.3707968299666909
provider_momentum_daily,derived://provider_momentum_daily,20260412T075716Z-87a7517b,2026-04-12T07:57:16.192272Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,,3225447.571428572,2974362.285714286,0.157342961734098,0.3410053784073871,600.0,,,1.0,12.0,20.0,20.0,0.3419231713613655
provider_momentum_daily,derived://provider_momentum_daily,20260412T075716Z-87a7517b,2026-04-12T07:57:16.192272Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,,7767489.428571428,8059596.714285715,0.4263504898172091,-0.1833268307677542,600.0,,,1.0,22.0,33.0,13.0,0.3558241175561302
provider_momentum_daily,derived://provider_momentum_daily,20260412T075716Z-87a7517b,2026-04-12T07:57:16.192272Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-11,,,,,,,,,,,,8311583.857142857,7869729.178571428,0.4163065484486928,0.1468486804595424,600.0,,,1.0,9.0,25.0,30.0,0.3743593605012131
provider_momentum_daily,derived://provider_momentum_daily,20260413T083852Z-12a0c99a,2026-04-13T08:38:52.381217Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,,3318577.285714286,3007485.3571428573,0.1589486689356402,0.3413850919031668,600.0,,,1.0,9.0,18.0,14.0,0.3402692952490603
provider_momentum_daily,derived://provider_momentum_daily,20260413T083852Z-12a0c99a,2026-04-13T08:38:52.381217Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,,7719357.428571428,8001865.214285715,0.4229067389446647,-0.1892599831156429,600.0,,,1.0,12.0,18.0,8.0,0.3489976173467195
provider_momentum_daily,derived://provider_momentum_daily,20260413T083852Z-12a0c99a,2026-04-13T08:38:52.381217Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-12,,,,,,,,,,,,8385548.0,7911760.107142857,0.418144592119695,0.1468481326963236,600.0,,,1.0,8.0,23.0,28.0,0.3739004033401386
provider_momentum_daily,derived://provider_momentum_daily,20260414T082058Z-2e5fe83b,2026-04-14T08:20:58.584737Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,,3421726.285714286,3029252.1071428573,0.1603343919912426,0.316852594850186,600.0,,,1.0,6.0,15.0,25.0,0.336976669253928
provider_momentum_daily,derived://provider_momentum_daily,20260414T082058Z-2e5fe83b,2026-04-14T08:20:58.584737Z,google,Google,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,,7713479.142857143,7933828.214285715,0.419927255278947,-0.1974626435449604,600.0,,,1.0,16.0,22.0,14.0,0.3509825412669473
provider_momentum_daily,derived://provider_momentum_daily,20260414T082058Z-2e5fe83b,2026-04-14T08:20:58.584737Z,openai,OpenAI,,,,,,,,,,,,,,,,,,,,,,,2026-04-13,,,,,,,,,,,,8560627.714285715,7930259.214285715,0.4197383527298103,0.1317035808843124,600.0,,,1.0,9.0,21.0,33.0,0.3726097775966444
provider_momentum_daily,derived://provider_momentum_daily,20260415T082608Z-16517901,2026-04-15T08:26:08.212513Z,anthropic,Anthropic,,,,,,,,,,,,,,,,,,,,,,,2026-04-14,,,,,,,,,,,,3493050.1428571427,3054134.964285714,0.1550634979557099,0.3025149115389249,600.0,,,1.0,16.0,25.0,30.0,0.3386676253555984
