dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-03,274265,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-03,152185,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-03,40891,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-03,11695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-03,3441,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-03,43979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-03,561339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-03,561339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-04,87016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-04,171203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-04,298654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-04,298654,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-04,30064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-04,313964,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-04,157484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-04,39091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-04,13498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-04,4444,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-04,45194,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-04,615766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-04,615766,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-05,181552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-05,654944,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-05,563730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-05,563730,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-05,46821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-05,501222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-05,259753,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-05,63696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-05,37879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-05,9262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-05,53450,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-05,1396771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-05,1396771,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-06,195847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-06,735600,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-06,577340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-06,577340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-06,40814,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-06,524818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-06,270598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-06,74327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-06,43125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-06,11721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-06,61155,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-06,1515167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-06,1515167,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-07,198023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-07,1196243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-07,584640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-07,584640,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-07,88514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-07,531745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-07,283170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-07,72380,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-07,46901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-07,13250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-07,94982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-07,1538086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-07,1538086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-08,190483,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-08,925482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-08,611840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-08,611840,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-08,74339,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-08,526190,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-08,272250,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-08,77874,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-08,44955,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-08,13179,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex,cli,cli,,2026-01-08,82342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/openai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,openai,sdk,core_sdk,,2026-01-08,1570050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/openai,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,openai,OpenAI,openai,sdk,,,2026-01-08,1570050,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-agent-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-agent-sdk,sdk,agent_sdk,,2026-01-09,183048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fclaude-code,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/claude-code,cli,cli,,2026-01-09,1288750,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@anthropic-ai%2Fsdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,core_sdk,,2026-01-09,571670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-13/@anthropic-ai%2Fsdk,20260414T133259Z-ed89e16b,2026-04-14T13:32:59.447006Z,anthropic,Anthropic,@anthropic-ai/sdk,sdk,,,2026-01-09,571670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgemini-cli,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/gemini-cli,cli,cli,,2026-01-09,51659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/genai,sdk,core_sdk,,2026-01-09,560021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@google%2Fgenerative-ai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,google,Google,@google/generative-ai,sdk,legacy_sdk,,2026-01-09,263164,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@mistralai%2Fmistralai,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,mistral,Mistral,@mistralai/mistralai,sdk,core_sdk,,2026-01-09,76110,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fagents,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/agents,sdk,agent_sdk,,2026-01-09,46154,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
npm_downloads_daily,https://api.npmjs.org/downloads/range/2025-10-10:2026-04-19/@openai%2Fcodex-sdk,20260420T123655Z-cfeafc85,2026-04-20T12:36:55.255699Z,openai,OpenAI,@openai/codex-sdk,sdk,agent_sdk,,2026-01-09,18003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
