dataset_id,source_url,source_run_id,scraped_at,provider,provider_display_name,package_name,package_type,package_category,with_mirrors,download_date,downloads,author,model_id,hf_downloads_30d,hf_downloads_all_time,hf_downloads_daily_est,hf_likes,hf_last_modified,repo_full_name,repo_owner,repo_name,repo_html_url,repo_created_date,repo_created_at,repo_pushed_at,repo_default_branch,language_bucket,signal_date,signal_type,matched_file_path,matched_pattern,is_fork,is_archived,stargazers_count,has_manifest_dependency,has_code_import,has_env_var,has_model_name,matched_signal_count,pypi_7d_avg,pypi_28d_avg,pypi_share_28d,pypi_growth_28d,github_new_repo_count,github_signal_repo_count,github_manifest_repo_count,github_repo_share,github_import_repo_count,github_env_repo_count,github_model_repo_count,momentum_score
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-17,1120662,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-17,1123065,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,google,Google,google-genai,sdk,,False,2025-10-17,4368373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,google,Google,google-genai,sdk,,True,2025-10-17,4370264,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-17,420926,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-17,421301,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,mistral,Mistral,mistralai,sdk,,False,2025-10-17,198667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,mistral,Mistral,mistralai,sdk,,True,2025-10-17,199094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,openai,OpenAI,openai,sdk,,False,2025-10-17,4797568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,openai,OpenAI,openai,sdk,,True,2025-10-17,4806320,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,qwen,Qwen,dashscope,sdk,,False,2025-10-17,30045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260416T085657Z-265b7f35,2026-04-16T08:56:57.508973Z,qwen,Qwen,dashscope,sdk,,True,2025-10-17,30116,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-18,566962,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-18,568542,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,google,Google,google-genai,sdk,,False,2025-10-18,3491772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,google,Google,google-genai,sdk,,True,2025-10-18,3492743,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-18,504062,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-18,504358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,mistral,Mistral,mistralai,sdk,,False,2025-10-18,79280,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,mistral,Mistral,mistralai,sdk,,True,2025-10-18,79545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,openai,OpenAI,openai,sdk,,False,2025-10-18,2958400,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/openai/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,openai,OpenAI,openai,sdk,,True,2025-10-18,2961956,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,qwen,Qwen,dashscope,sdk,,False,2025-10-18,15762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/dashscope/overall,20260417T081456Z-e13174c1,2026-04-17T08:14:56.708883Z,qwen,Qwen,dashscope,sdk,,True,2025-10-18,15825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,anthropic,Anthropic,anthropic,sdk,,False,2025-10-19,480032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/anthropic/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,anthropic,Anthropic,anthropic,sdk,,True,2025-10-19,481869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,google,Google,google-genai,sdk,,False,2025-10-19,3225936,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-genai/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,google,Google,google-genai,sdk,,True,2025-10-19,3227583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,google,Google,google-generativeai,legacy_sdk,,False,2025-10-19,326888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/google-generativeai/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,google,Google,google-generativeai,legacy_sdk,,True,2025-10-19,327340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
pypi_downloads_daily,https://pypistats.org/api/packages/mistralai/overall,20260418T074345Z-28a5b0b7,2026-04-18T07:43:45.378106Z,mistral,Mistral,mistralai,sdk,,False,2025-10-19,83802,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
