dataset_id,company,ticker,market,event_date,estimate_metric,fiscal_year,public_revision_sample_count,institution_count,current_value_median_native,current_value_low_native,current_value_high_native,prior_value_median_native,median_change_native,median_change_pct,up_revision_count,down_revision_count,flat_revision_count,latest_source_quality,source_scope,source_note,retrieved_at
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-08-31,revenue,2027.0,1,1,215120.0,215120.0,215120.0,225788.0,-10668.0,-4.724786082519886,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-31,eps,2026.0,1,1,3.03,3.03,3.03,2.97,0.05999999999999961,2.020202020202007,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-31,eps,2027.0,1,1,3.55,3.55,3.55,3.49,0.05999999999999961,1.7191977077363785,1,0,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-31,revenue,2026.0,1,1,22555.0,22555.0,22555.0,22535.0,20.0,0.0887508320390503,1,0,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Spring Airlines,601021.SH,CN_A,2025-08-31,revenue,2027.0,1,1,24782.0,24782.0,24782.0,24752.0,30.0,0.12120232708468,1,0,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,eps,2026.0,1,1,0.36,0.36,0.36,0.45,-0.09000000000000002,-20.000000000000004,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,eps,2027.0,1,1,0.45,0.45,0.45,0.54,-0.09000000000000002,-16.666666666666668,0,1,0,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,revenue,2026.0,1,1,187941.6,187941.6,187941.6,189549.8,-1608.1999999999825,-0.84843138847943,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-01,revenue,2027.0,1,1,195272.2,195272.2,195272.2,196977.2,-1705.0,-0.8655824125837914,0,1,0,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,eps,2026.0,1,1,0.34,0.34,0.34,0.34,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,eps,2027.0,1,1,0.47,0.47,0.47,0.47,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,revenue,2026.0,1,1,189725.0,189725.0,189725.0,189725.0,0.0,0.0,0,0,1,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,Air China,0753.HK / 601111.SH,CN_A,2025-09-02,revenue,2027.0,1,1,198753.0,198753.0,198753.0,198753.0,0.0,0.0,0,0,1,sell_side_pdf_extracted,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,eps,2026.0,1,1,0.23,0.23,0.23,0.23,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
airline_consensus_revision_pulse,China Southern Airlines,01055.HK / 600029.SH,CN_A,2025-09-02,eps,2027.0,1,1,0.42,0.42,0.42,0.42,0.0,0.0,0,0,1,akshare_discovery,dated_public_revision_subset,"Dated aggregation of public same-institution revision observations. No missing dates are forward-filled; this is a revision pulse, not a complete consensus vintage.",2026-08-07T15:33:02.196070+00:00
