dataset_id,asset,company,market,metric,window,as_of_date,window_start_date,observation_count,positive_observation_count,non_positive_observation_count,excluded_pre_announcement_count,min_value,p25_value,median_value,p75_value,max_value,current_value,current_basis,current_source,current_percentile_positive,point_in_time_status,source_quality,source_paths,retrieved_at
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pe_ttm,1y,2026-08-08,2025-08-08,25,25,0,0,6.62,7.02,7.25,8.01,8.71,6.756305443113,市盈率-TTM,airline_free_current_valuation.csv,8.0,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pe_ttm,3y,2026-08-08,2023-08-09,74,74,0,0,5.68,6.612500000000001,7.225,8.3775,26.6,6.756305443113,市盈率-TTM,airline_free_current_valuation.csv,29.72972972972973,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pe_ttm,5y,2026-08-08,2021-08-09,122,74,48,0,5.68,6.612500000000001,7.225,8.3775,26.6,6.756305443113,市盈率-TTM,airline_free_current_valuation.csv,29.72972972972973,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pe_ttm,all,2026-08-08,2001-04-06,618,488,130,0,4.78,8.22,11.295,23.73,98.01,6.756305443113,市盈率-TTM,airline_free_current_valuation.csv,11.065573770491802,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pb,1y,2026-08-08,2025-08-08,25,25,0,0,1.19,1.3,1.37,1.56,1.67,1.562784291885,市净率-MRQ,airline_free_current_valuation.csv,76.0,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pb,3y,2026-08-08,2023-08-09,74,74,0,0,0.77,0.8525,1.08,1.33,1.67,1.562784291885,市净率-MRQ,airline_free_current_valuation.csv,91.8918918918919,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pb,5y,2026-08-08,2021-08-09,122,122,0,0,0.57,0.74,0.83,1.22,1.67,1.562784291885,市净率-MRQ,airline_free_current_valuation.csv,95.08196721311475,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,pb,all,2026-08-08,2001-04-06,618,618,0,0,0.43,0.83,1.05,1.37,1.99,1.562784291885,市净率-MRQ,airline_free_current_valuation.csv,89.96763754045307,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,ps_annual_period_end,1y,2026-08-08,2025-08-08,11,11,0,4,0.6135005052840724,0.6379768083174897,0.6562012914718326,0.6856276655875855,0.7765102855283216,0.694690533463,市销率-TTM,airline_free_current_valuation.csv,81.81818181818183,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,ps_annual_period_end,3y,2026-08-08,2023-08-09,11,11,0,4,0.6135005052840724,0.6379768083174897,0.6562012914718326,0.6856276655875855,0.7765102855283216,0.694690533463,市销率-TTM,airline_free_current_valuation.csv,81.81818181818183,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,ps_annual_period_end,5y,2026-08-08,2021-08-09,11,11,0,4,0.6135005052840724,0.6379768083174897,0.6562012914718326,0.6856276655875855,0.7765102855283216,0.694690533463,市销率-TTM,airline_free_current_valuation.csv,81.81818181818183,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0293.HK,Cathay Pacific,HK,ps_annual_period_end,all,2026-08-08,2026-01-10,11,11,0,4,0.6135005052840724,0.6379768083174897,0.6562012914718326,0.6856276655875855,0.7765102855283216,0.694690533463,市销率-TTM,airline_free_current_valuation.csv,81.81818181818183,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pe_ttm,1y,2026-08-08,2025-08-08,25,9,16,0,17.23,17.77,18.22,22.99,80.21,18.07657571228,市盈率-TTM,airline_free_current_valuation.csv,44.44444444444444,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pe_ttm,3y,2026-08-08,2023-08-09,74,9,65,0,17.23,17.77,18.22,22.99,80.21,18.07657571228,市盈率-TTM,airline_free_current_valuation.csv,44.44444444444444,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pe_ttm,5y,2026-08-08,2021-08-09,122,9,113,0,17.23,17.77,18.22,22.99,80.21,18.07657571228,市盈率-TTM,airline_free_current_valuation.csv,44.44444444444444,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pe_ttm,all,2026-08-08,2001-09-03,608,369,239,0,1.88,8.84,12.37,20.66,156.15,18.07657571228,市盈率-TTM,airline_free_current_valuation.csv,68.02168021680217,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pb,1y,2026-08-08,2025-08-08,25,25,0,0,1.43,1.8,1.94,2.3,2.88,1.478635030325,市净率-MRQ,airline_free_current_valuation.csv,8.0,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pb,3y,2026-08-08,2023-08-09,74,74,0,0,1.07,1.3775,1.5950000000000002,1.88,2.88,1.478635030325,市净率-MRQ,airline_free_current_valuation.csv,35.13513513513514,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pb,5y,2026-08-08,2021-08-09,122,122,0,0,0.79,1.1225,1.5,1.8175000000000001,2.88,1.478635030325,市净率-MRQ,airline_free_current_valuation.csv,47.540983606557376,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,pb,all,2026-08-08,2001-09-03,608,608,0,0,0.37,0.87,1.065,1.6225,4.97,1.478635030325,市净率-MRQ,airline_free_current_valuation.csv,70.39473684210526,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,ps_annual_period_end,1y,2026-08-08,2025-08-08,19,19,0,6,0.2862834701159746,0.3160974576824588,0.3659793117526578,0.4140518144007281,0.5244732821729803,0.297151543101,市销率-TTM,airline_free_current_valuation.csv,15.789473684210526,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,ps_annual_period_end,3y,2026-08-08,2023-08-09,68,68,0,6,0.25281148979005474,0.31039084534444317,0.3572429485331445,0.3995304759272186,0.8726775664410542,0.297151543101,市销率-TTM,airline_free_current_valuation.csv,14.705882352941178,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,ps_annual_period_end,5y,2026-08-08,2021-08-09,116,116,0,6,0.25281148979005474,0.3491627608688884,0.5450078373935625,0.687673207991679,1.0460609902384321,0.297151543101,市销率-TTM,airline_free_current_valuation.csv,8.620689655172415,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,01055.HK,China Southern Airlines,HK,ps_annual_period_end,all,2026-08-08,2017-01-12,228,228,0,6,0.24375925018310515,0.3549720779691441,0.4162132978856794,0.6375754791773263,1.0460609902384321,0.297151543101,市销率-TTM,airline_free_current_valuation.csv,7.017543859649122,period_end_only_except_rows_with_announcement_alignment,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pe_ttm,1y,2026-08-08,2025-08-08,25,7,18,0,59.19,61.545,63.51,68.305,85.85,63.321368542224,市盈率-TTM,airline_free_current_valuation.csv,42.857142857142854,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pe_ttm,3y,2026-08-08,2023-08-09,74,7,67,0,59.19,61.545,63.51,68.305,85.85,63.321368542224,市盈率-TTM,airline_free_current_valuation.csv,42.857142857142854,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pe_ttm,5y,2026-08-08,2021-08-09,122,7,115,0,59.19,61.545,63.51,68.305,85.85,63.321368542224,市盈率-TTM,airline_free_current_valuation.csv,42.857142857142854,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pe_ttm,all,2026-08-08,2001-10-03,606,350,256,0,4.3,9.2025,11.475000000000001,20.715,85.85,63.321368542224,市盈率-TTM,airline_free_current_valuation.csv,97.71428571428571,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pb,1y,2026-08-08,2025-08-08,25,25,0,0,3.92,4.44,5.25,5.67,7.73,4.439585729226,市净率-MRQ,airline_free_current_valuation.csv,24.0,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
airline_historical_valuation_bands,0670.HK,China Eastern Airlines,HK,pb,3y,2026-08-08,2023-08-09,74,74,0,0,1.43,2.0925,2.68,4.4750000000000005,7.73,4.439585729226,市净率-MRQ,airline_free_current_valuation.csv,71.62162162162163,historical_vendor_or_constructed_series_requires_denominator_review,free_vendor_history_or_free_constructed_annual_ps,/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_valuation_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_current_valuation.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_free_constructed_ps_history.csv;/Users/henrywzh/Desktop/Quant/alternative-data/data/normalized/hk_transport/airline_earnings_driver_comparability.csv,2026-08-08T20:06:18.581723+00:00
