dataset_id,source_url,source_run_id,scraped_at,week_label,week_start_date,entity_id,entity_name,parent_entity_id,parent_entity_name,metric_name,metric_unit,metric_value,rank,category_slug,app_id,app_name,origin_url,main_url,description,categories,group_by_origin,is_private,is_hidden,created_at,scrape_date,usage_date,model_permaslug,total_tokens,snapshot_date,observed_at,period,tokens,growth_percent,prompt_tokens,completion_tokens,request_count
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,183,,2267640,Dwemer Dynamics,https://dwemerdynamics.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1801653357.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,184,,2926423,Serus,https://app.serus.ai/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1800995101.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,185,,2328130,Cara,https://github.com/cyfrin/cara,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1792055206.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,186,,2611798,RoboQuant AI,https://roboquant.dev/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1746033218.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,187,,172824,Infinite Worlds,https://infiniteworlds.app/,,"Build your own adventures, share them with friends",game,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1743549349.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,188,,143371,MathGPT,https://math-gpt.org/,,Instant homework help from your personal AI math solver,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1728028217.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,189,,2990852,SerpInsider,https://serpinsider.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1718912862.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,190,,2704940,Kai AGI System,https://kai-agi.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1717095676.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,191,,2950540,SmartLawyer Legal Graph v3,https://smartlawyer.ai/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1682837262.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,192,,2231754,NextCode CLI,https://github.com/anthropics/claude-code,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1676773560.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,193,,2980038,Warmwind,https://warmwind.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1676725461.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,194,,2599616,Second Nature Computing,https://joinsecondnature.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1669905203.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,195,,2269156,AI Interview Assistant,https://interview-assistant.example.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1668301013.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,196,,3100718,evolegal-writer-final,https://github.com/EvoScientist/EvoScientist,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1663863169.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,197,,2612049,JuicyChat,https://www.juicychat.ai/,,,roleplay,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1661983413.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,198,,2700793,Talents Resource Service,https://talents-resource.h-platform.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1639566029.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,199,,3289066,Wiqayah AutoResearch Pipeline,https://wiqayah-autoresearch.local/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1611390386.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,200,,2560331,OpenMind,https://openmind.design/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1608164325.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,201,,3029611,Fluffer Dataset Creator,https://github.com/fluffer/fluffer,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1605355461.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,202,,2344758,Stanley,https://stan.store/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1604734911.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,203,,3080468,AvBot,https://avitotg.ru/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1599556475.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,204,,3241693,Daria/shortlistCategorization,http://c.it/shortlistCategorization,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1584746545.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,205,,3032366,FourCorners Legal QA,https://fourcorners.ai/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1573303783.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,206,,2464636,TLDL: Never Take Notes Again,https://tldl.club/,,Turn classes into automated notes and flashcards,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1562884402.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,207,,141885,Agnaistic,https://agnai.chat/,,"A ""bring your own AI"" chat service",,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1558880498.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,208,,2244014,SpellAI,https://spellai.net/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1545756879.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,209,,2611849,FVChat,https://fvchat.app/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1510725459.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,210,,624929,DreamRunner.ai,https://dreamrunner.ai/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1496472567.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,211,,3022682,medexpert-build-stage1,https://medexpert-local/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1482573182.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,212,,3261377,Ethoswarm,https://www.amind.ai/,,,roleplay|personal-agent,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1478013173.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,213,,3102418,ClawCloud,https://runlobster.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1466827661.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,214,,2632038,Dion�sio CRM,https://odionisio.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1463697119.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,215,,3214590,EPU Multi-Agent v7 Gemma 26b v5,https://github.com/BOK/epu-analysis,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1450221074.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,216,,3220453,Protocols,https://protocols.co/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1449699366.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,217,,2615130,AI Model,https://aimodel.youku.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1449523791.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,218,,3107206,ordy.ai,https://ordy.ai/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1446464666.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,219,,189156,OpenCharacter,https://opencharacter.org/,,Open-source recreation of the old c.ai site,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1439657537.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,220,,2550150,PinxAi,https://pinxai.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1433455066.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,221,,2681782,LeagueChatter,https://leaguechatter.app/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1402942916.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,222,,2647833,Kortix,https://kortix.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1397395353.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,223,,932555,nsfwstory moderation,https://nsfwstory.com/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1390198923.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,224,,2468685,Periskope,https://periskope.app/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1388038628.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,226,,2318993,easemate.ai,https://www.easemate.ai/,,"AI assistant for study, work, creativity",general-chat,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1379578823.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260416T063727Z-7c047e0a,2026-04-16T06:37:27.847547Z,,,,,,,,,,227,,3203214,LocalPipe Enrichment Worker,https://localpipe.lovable.app/,,,,,,,,,,,,2026-04-16,2026-04-16T06:37:27.847547Z,week,1374907753.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,1,,2725608,OpenClaw,https://openclaw.ai/,,"OpenClaw is an open-source AI agent that connects to your messaging apps and takes real actions on your behalf, from running commands and browsing the web to managing files and sending emails.",personal-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,386790094079.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,2,,2262242,Kilo Code,https://kilocode.ai/,https://github.com/Kilo-Org/kilocode/,"Kilo Code is an open-source AI coding agent that works across VS Code, JetBrains, and CLI to help developers ship code faster with agentic workflows.",cli-agent|ide-extension,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,202198329622.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,5,,2627404,Claude Code,https://claude.ai/,,"Claude Code is Anthropic's agentic coding tool that reads your entire codebase, plans and executes changes across files, runs tests, and iterates on failures, all from natural language prompts.",cli-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,126125657317.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,6,,3067167,Hermes Agent,https://hermes-agent.nousresearch.com/,,"Hermes Agent is an open-source, self-improving AI agent by Nous Research that runs persistently with memory across sessions, and builds reusable skills from experience. It comes with 40+ built-in tools, including web search, browser automation, and vision, plus scheduled automations and subagents.",cli-agent|personal-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,258262899045.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,8,,2308106,tool-id-diagnostic,https://descript.com/,,AI Video & Podcast Editor,video-gen,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,46391947881.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,9,,2699842,ISEKAI ZERO,https://www.isekai.world/,,AI adventures. Travel with your favorite characters,game,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,27873925869.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,10,,169155,Janitor AI,https://janitorai.com/,,"Janitor AI is a chatbot platform where users create and chat with custom AI characters for interactive roleplay, storytelling, and immersive fiction.",roleplay,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,22233288888.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,11,,190604,Cline,https://cline.bot/,,"Cline is an open-source AI coding agent that lives inside your IDE, autonomously exploring your codebase, editing files, running terminal commands, and using browser automation.",ide-extension|cli-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,19187012996.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,13,,2637375,Lemonade,https://lemonade.gg/,,The AI tool for Roblox games.,programming-app,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,17218542609.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,14,,831074,Roo Code,https://github.com/RooVetGit/Roo-Cline,https://roocode.com/,"Roo Code is a VS Code extension that gives you a team of specialized AI agents with customizable modes for coding, architecture, debugging, and review, all with flexibility across any LLM or model provider.",ide-extension|cloud-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,16834439856.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,15,,2524738,LangChain,https://docs.langchain.com/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,16599886084.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,17,,3296290,Mira is the leading consumer AI agent inside Telegram,https://mira.tg/,,Mira is a Telegram-native AI assistant.,personal-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,7640237042.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,19,,142576,SillyTavern,https://sillytavern.app/,,"SillyTavern is the LLM frontend for power users, a chat interface that connects to any model and gives deep control through character creation, roleplay, and prompt customization.",roleplay,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,6935264405.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,20,,2235067,HammerAI,https://www.hammerai.com/,,Chat with AI characters for free,roleplay,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,6091434526.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,21,,2293498,Agent Zero,https://agent-zero.ai/,,Build autonomous AI agents effortlessly.,cloud-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,6008183997.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,22,,2686408,PI Coding Agent SDK,https://github.com/mariozechner/pi-coding-agent,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,5857578793.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,23,,2354934,Qwen Code,https://github.com/QwenLM/qwen-code.git,,Powerful command-line AI workflow tool,cli-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,5649369768.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,24,,3178860,Ito,https://www.ito.ai/,,Agentic QA platform that actually runs your app,cloud-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,5445480407.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,25,,189563,OpenHands,https://docs.all-hands.dev/,,"AI coding agent that can run commands, browse the web, call APIs",cli-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,5331138472.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,26,,184102,Open WebUI,https://openwebui.com/,,Open WebUI is a self-hosted AI platform providing a chat interface for Large Language Models.,general-chat,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,4960612022.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,27,,2574192,Keenable Eval Batch,https://k-rank.keenable.ai/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,4501982451.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,28,,188881,Chub AI,https://chub.ai/,,GenAI for everyone,roleplay,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,4152063872.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,31,,1275184,Codebuff,https://codebuff.com/,,Self-improving CLI agent,cli-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3781447562.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,33,,2511276,VidMuse,https://vidmuse.ai/,,"Generate music videos, shorts, and more from audio",video-gen,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3732670594.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,34,,2284381,Gobii,https://gobii.ai/,,Web browsing agents that are always on,personal-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3593976533.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,35,,2479028,ThetaWave,https://thetawave.ai/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3552268650.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,36,,2938662,Nous Research API,https://api.nousresearch.com/,https://portal.nousresearch.com/api-docs,Nous Research is an AI research team focused on advancing open-source AI.,general-chat,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3493597086.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,37,,2400879,Sophia's LoreBary,https://lorebary.com/,,Organize and enhance your roleplay creations.,roleplay,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,3153083545.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,41,,2267189,Zed Editor,https://zed.dev/,,AI code editor designed for high-performance collaboration,programming-app,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2720786953.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,42,,2299688,GDevelop,https://gdevelop.io/,,AI-powered game engine,native-app-builder,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2660512069.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,43,,3256076,VLM Data Filter,https://humble-robotics.com/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2649284560.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,44,,3224069,VoyagerToken,https://www.voyager.com/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2624735280.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,45,,2374769,SquadStack AI,https://squadstack.com/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2457901211.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,46,,2725687,Private Placement Parser,https://privateplacements.local/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2301131581.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,47,,2271484,wsup.ai - Chat with AI Characters Online for Free,https://wsup.ai/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2297910863.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,48,,2698681,TradingView Remix,https://tradingview-remix.local/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2280520258.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,49,,2899001,call-analytics,https://call-analytics-preprod-fe.kcs-prod-krutrim-0.corp.olakrutrim.com/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2228258352.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,52,,2338620,BuddyPro AI,https://buddypro.ai/,,Build profitable AI digital twin from know-how in 3 days,personal-agent,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,2048714333.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,53,,3097485,Studs.gg,https://studs.gg/,,Roblox game generator,cloud-agent|game,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,1907634558.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,54,,3247165,Datalab,https://www.datalab.to/,,,,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,1883714557.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,56,,2235775,shapes inc,https://shapes.inc/,,General purpose social agents,roleplay|game,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,1821809637.0,,,,
apps_global_ranking_snapshots,https://openrouter.ai/apps,20260417T104136Z-b2e09c82,2026-04-17T10:41:36.575783Z,,,,,,,,,,58,,169295,Portkey AI,https://portkey.ai/,,Control panel for AI apps,programming-app,,,,,,,,,2026-04-17,2026-04-17T10:41:36.575783Z,day,1789837551.0,,,,
